x, y, z, e
0,0,0,0,
-259.316,500.544,480.203,1,
-461.881,-165.634,385.958,2,
-257.74,-458.664,113.922,3,
-142.534,187.707,482.751,4,
-215.048,-303.884,-297.282,5,
43.9283,-655.109,-190.439,6,
246.05,-672.551,-85.1096,7,
-32.7222,-258.842,415.754,8,
143.78,-341.855,-385.307,9,
-136.235,-0.673006,513.058,10,
163.546,-572.421,335.152,11,
-53.7239,-6229.7,494.555,12,
427.53,-56.0299,55.2474,13,
-39.1042,-9.11108,-397.787,14,
-105.926,-341.404,263.499,15,
-91.1457,-303.74,333.488,16,
148.944,151.361,369.728,17,
247.558,-204.079,325.841,18,
53.5526,312.371,111.125,19,
-35.778,-13.6447,303.147,20,
-247.965,-511.079,34.2865,21,
-56.4376,260.755,284.61,22,
90.8082,151.342,-281.334,23,
278.323,-2641.02,273.529,24,
171.361,-2477.04,454.175,25,
494.992,-2732.79,-43.4377,26,
30.6962,-2808.39,245.617,27,
402.456,-2454.06,115.331,28,
418.821,-2557.47,304.649,29,
140.137,-2403.71,451.799,30,
15.3412,-2525.41,356.034,31,
-53.1217,-6229.97,495.569,32,
263.435,-4345.16,170.896,33,
214.169,-4184.66,234.861,34,
288.223,-4094.63,258.577,35,
508.935,-4065.18,216.96,36,
406.473,-4062.54,308.971,37,
512.437,-4189.79,428.314,38,
-27.7463,-2734.23,322.57,39,
-113.152,-2524.44,218.696,40,
-34.8691,-2612.86,265.825,41,
-56.3159,-5695.07,487.084,42,
-75.6303,-5676.8,492.936,43,
-46.7225,-5644.12,465.93,44,
-37.0468,-5650.9,449.72,45,
-36.1168,-5655.45,479.814,46,
-74.3735,-5693.62,497.931,47,
-48.1186,-5665.42,456.122,48,
-74.7132,-5662.1,454.286,49,
-67.8615,-5663.58,468.359,50,
24.1439,-18.6376,-10.4724,51,
-76.8695,-4818.17,499.961,52,
-52.7766,-6230.66,495.221,53,
-52.6572,-6229.55,495.131,54,
-52.3203,-6229.22,495.518,55,
-52.1884,-6229.04,494.042,56,
-53.0333,-6229.61,494.835,57,
-52.4727,-6229.67,495.421,58,
-53.1709,-6230.7,495.266,59,
0.625828,1.74627,-1.58979,60,
1.88643,1.8277,-0.681982,61,
1.09325,2.07068,-1.73493,62,
1.17229,1.86633,-1.72846,63,
0.699438,1.56371,-2.09651,64,
0.58713,1.24217,-0.734535,65,
1.88472,2.67446,-0.814371,66,
1.7074,2.71768,-2.00868,67,
0.420133,2.25239,-0.33224,68,
1.06688,1.6123,-0.44821,69,
483.66,-8571.53,406.898,70,
483.694,-8571.44,406.667,71,
405.751,-3430.68,247.982,72,
483.666,-8572.08,406.644,73,
483.328,-8572.04,407.248,74,
484.188,-8571.99,406.665,75,
483.732,-8571.26,406.673,76,
483.776,-8571.42,406.496,77,
483.778,-8571.69,406.706,78,
484.013,-8571.8,406.678,79,
483.747,-8571.96,406.821,80,
-52.7234,-6241.14,495.824,81,
-52.5938,-6240.83,495.704,82,
-52.6401,-6241.55,495.724,83,
-52.8316,-6241,495.577,84,
-52.9514,-6241.17,495.033,85,
-52.8554,-6241.2,495.843,86,
-52.8942,-6241.04,495.344,87,
484.088,-8584.71,407.064,88,
-52.8979,-6241.07,495.374,89,
-53.2908,-6241.08,494.859,90,
-53.2789,-6240.94,495.113,91,
239.68,334.416,-75.2237,92,
1.81639,2.87204,-1.91542,93,
2.20336,2.66559,-1.14776,94,
1.31808,2.50909,-1.28314,95,
1.83598,3.00947,-1.93571,96,
1.50998,2.47939,-1.98705,97,
1.38043,2.91126,-1.85575,98,
2.25646,2.0959,-1.39425,99,
1.54535,2.42492,-1.22399,100,
1.53662,2.46819,-1.80479,101,
2.08907,2.21501,-1.7136,102,
-173.922,463.159,276.946,103,
649.437,-239.365,-367.236,104,
-465.115,38.3805,-419.212,105,
-135.657,-226.984,376.17,106,
633.799,283.085,57.5155,107,
-568.109,478.351,-104.471,108,
120.856,-72.05,394.76,109,
-132.859,624.543,-28.5761,110,
-53.1035,-6252.39,495.749,111,
-572.517,-743.207,459.824,112,
-367.073,-27.7279,-590.656,113,
236.32,-542.836,-298.149,114,
315.028,-615.11,-345.796,115,
-447.894,290.555,301.26,116,
412.771,-558.887,-241.731,117,
398.409,323.955,114.58,118,
-213.33,-545.022,46.1354,119,
190.279,-696.382,112.358,120,
-74.4937,-527.328,-593.49,121,
449.704,-587.553,-613.281,122,
-10.9615,431.724,474.207,123,
-486.074,-234.942,421.784,124,
55.268,-32.5625,270.968,125,
51.0089,206.445,403.931,126,
-395.496,173.616,284.917,127,
-249.187,533.799,-320.205,128,
159.512,-333.229,-257.268,129,
103.645,-209.139,-252.938,130,
26.9803,200.518,-309.238,131,
577.003,-175.417,-376.24,132,
484.088,-8584.71,407.064,133,
484.088,-8584.71,407.064,134,
484.088,-8584.71,407.064,135,
484.088,-8584.71,407.064,136,
484.088,-8584.71,407.064,137,
484.088,-8584.71,407.064,138,
484.088,-8584.71,407.064,139,
484.088,-8584.71,407.064,140,
484.088,-8584.71,407.064,141,
484.088,-8584.71,407.064,142,
-53.1035,-6252.39,495.749,143,
629.71,70.1981,-72.7415,144,
-403.829,213.806,278.39,145,
218.48,-180.928,30.2264,146,
149.65,-78.8263,363.701,147,
347.282,284.629,-441.474,148,
365.312,-649.231,457.334,149,
339.512,-396.365,-389.543,150,
158.748,-629.885,103.605,151,
-199.533,566.097,-400.436,152,
352.289,-382.748,410.283,153,
-118.793,140.838,471.42,154,
388.939,-174.884,542.057,155,
240.329,311.573,272.53,156,
-128.553,349.679,-75.7543,157,
136.953,-491.546,31.5264,158,
-345.716,46.8,308.319,159,
278.861,-69.25,-206.343,160,
77.9598,-276.119,541.183,161,
-223.947,-984.933,44.1436,162,
365.534,-405.166,-332.057,163,
187.462,-1428.81,283.838,164,
227.957,-1459.17,432.717,165,
268.702,-1388.27,189.378,166,
286.024,-1665.83,418.19,167,
-4.20779,-1395.84,471.95,168,
326.453,-1770.78,-122.764,169,
527.014,-1307.64,-164.228,170,
524.401,-1613.13,297.51,171,
388.412,-1311.06,163.455,172,
536.788,-1802.31,170.685,173,
-200.68,-2226.89,151.11,174,
-43.7635,-2132.79,131.959,175,
7.76962,-2252.52,445.9,176,
155.68,-2400.13,250.231,177,
119.772,-2393.99,469.115,178,
-152.147,-2294.61,228.806,179,
-12.2704,-2321.96,529.152,180,
-147.342,-2217.85,498.427,181,
67.2165,-2431.35,394.556,182,
-210.397,-2234.43,198.12,183,
-37.4809,-3789.83,437.085,184,
394.112,-5768.38,220.363,185,
515.669,-5809.63,420.662,186,
284.207,-5745.56,343.138,187,
486.335,-5777.94,311.304,188,
302.515,-5821.04,344.521,189,
342.141,-5664.9,260.673,190,
301.989,-5750.4,430.226,191,
474.452,-5721.71,292.694,192,
303.127,-5680.23,379.372,193,
-53.1035,-6252.39,495.749,194,
-53.1035,-6252.39,495.749,195,
-53.1035,-6252.39,495.749,196,
-53.1035,-6252.39,495.749,197,
-53.1035,-6252.39,495.749,198,
-53.1035,-6252.39,495.749,199,
-53.1035,-6252.39,495.749,200,
-53.1035,-6252.39,495.749,201,
-53.1035,-6252.39,495.749,202,
2.25356,3.20618,-1.86567,203,
2.25356,3.20618,-1.86567,204,
2.25356,3.20618,-1.86567,205,
2.25356,3.20618,-1.86567,206,
2.25356,3.20618,-1.86567,207,
2.25356,3.20618,-1.86567,208,
2.25356,3.20618,-1.86567,209,
2.25356,3.20618,-1.86567,210,
2.25356,3.20618,-1.86567,211,
2.25356,3.20618,-1.86567,212,
480.399,-8505.85,404.567,213,
483.583,-8505.88,406.735,214,
480.979,-8509.15,407.293,215,
481.698,-8506.89,405.003,216,
479.832,-8504.48,408.106,217,
480.632,-8506.89,405.079,218,
482.536,-8507.51,403.64,219,
484.929,-8506.28,403.345,220,
479.111,-8505.04,407.312,221,
480.542,-8507,406.287,222,
-54.2516,-6187.42,493.16,223,
-54.2635,-6183.92,494.53,224,
-54.9661,-6185.53,491.884,225,
-51.7142,-6183.19,496.242,226,
-52.2345,-6183.25,493.14,227,
-51.6555,-6185.83,496.165,228,
-51.1323,-6186.52,493.909,229,
-51.4469,-6184.1,493.813,230,
-54.1209,-6187.83,490.915,231,
-52.1585,-6186.62,492.999,232,
2.25356,3.20618,-1.86567,233,
483.696,-8517.78,407.457,234,
484.678,-8519.71,406.069,235,
481.504,-8517.31,404.496,236,
480.302,-8517.44,403.222,237,
483.56,-8520.59,404.519,238,
484.024,-8519.71,407.709,239,
481.967,-8518.23,405.993,240,
480.065,-8520.54,403.243,241,
484.594,-8521.33,404.591,242,
483.26,-8519.31,406.202,243,
-53.5326,-6197.52,496.117,244,
-51.1845,-6195.68,495.244,245,
-50.6727,-6193.99,495.554,246,
-53.0957,-6195.27,494.356,247,
-52.7675,-6194.46,495.663,248,
-51.8966,-6194.05,493.035,249,
-52.7486,-6196.32,492.491,250,
-51.7402,-6195.68,493.741,251,
-51.698,-6194.67,496.189,252,
-50.9336,-6198.21,494.799,253,
482.916,-8531.12,405.711,254,
461.819,-217.914,143.892,255,
157.921,-302.472,-248.044,256,
361.342,-134.309,540.863,257,
-31.3598,-477.756,605.755,258,
-578.487,-603.179,-296.863,259,
339.784,354.951,-460.902,260,
-400.071,638.976,103.993,261,
542.418,-410.344,-57.7949,262,
-269.012,-377.011,330.565,263,
-180.257,-589.972,-531.535,264,
-40.84,-4251.12,363.442,265,
481.086,-8534.13,406.251,266,
482.393,-8532.13,407.441,267,
483.293,-8532.87,407.607,268,
482.812,-8532.03,405.038,269,
484.564,-8533.35,406.115,270,
482.63,-8533,406.763,271,
484.356,-8533.37,407.349,272,
483.16,-8533.26,403.929,273,
483.216,-8530.65,406.251,274,
-51.5457,-6209.4,494.715,275,
-31.2026,-562.816,415.908,276,
-441.54,588.396,-603.9,277,
-1.60585,-230.532,98.6355,278,
277.66,233.096,-305.094,279,
388.186,-665.338,68.5114,280,
-7.06534,-150.134,-270.608,281,
-330.002,-345.344,463.879,282,
-117.066,278.628,494.448,283,
527.436,214.777,539.753,284,
-692.964,349.194,263.333,285,
395.51,-228.893,353.953,286,
122.048,-394.057,436.821,287,
31.069,294.479,-244.323,288,
-42.3067,41.3583,-220.788,289,
-287.534,-418.975,81.3287,290,
-98.9397,-220.951,-22.9695,291,
-421.399,-198.943,-557.906,292,
508.619,259.712,71.6335,293,
-10.8365,-375.79,182.995,294,
-509.56,-222.493,456.591,295,
-252.655,-373.039,595.672,296,
43.5822,-649.902,94.6233,297,
-308.158,-790.81,110.44,298,
-129.923,-304.215,-152.564,299,
553.009,-795.871,59.8597,300,
52.3719,-312.331,-130.084,301,
-337.459,-387.629,297.694,302,
-153.399,60.0992,-103.613,303,
419.612,407.789,-337.879,304,
-301.577,-358.141,275.463,305,
187.004,-222.148,117.448,306,
122.103,-355.401,-30.2484,307,
-105.276,196.082,-155.353,308,
285.037,-0.723331,254.826,309,
-306.135,32.1625,65.6362,310,
182.448,340.96,-268.887,311,
-237.398,286.641,373.468,312,
228.621,305.543,-269.007,313,
-105.831,-1507.83,296.854,314,
333.837,-1362.02,256.757,315,
115.357,-1187.14,392.202,316,
-222.333,-1405.57,44.9527,317,
17.0463,-1106.44,544.455,318,
71.9942,-1347.54,480.743,319,
244.071,269.973,67.1896,320,
246.334,39.7024,291.828,321,
-237.432,-242.327,131.102,322,
133.016,-191.71,-205.233,323,
194.202,-175.473,-204.823,324,
149.218,-274.229,255.275,325,
-59.9339,164.142,-43.6328,326,
-172.055,-136.586,59.1556,327,
-51.2946,-176.227,146.276,328,
-58.5854,181.111,-71.6148,329,
-25.5677,176.839,-56.8779,330,
191.298,-75.9923,-49.8616,331,
84.333,174.739,138.807,332,
181.633,169.501,-9.51708,333,
255.588,-5291.52,264.832,334,
60.9838,-3402.3,310.68,335,
95.4518,-3447.47,429.084,336,
-54.7133,-6207.91,495.195,337,
-53.9855,-6207.01,492.332,338,
-54.0442,-6208.95,492.773,339,
-54.7217,-6208.95,495.894,340,
-53.5797,-6207.24,495.738,341,
-52.0648,-6206.85,493.594,342,
-53.3196,-6209.03,493.221,343,
-52.0805,-6209.22,495.308,344,
-53.3186,-6208.45,494.971,345,
-0.667791,0.307648,-2.00728,346,
-0.116871,-0.817753,-1.43695,347,
-1.08003,0.442051,-1.40912,348,
-0.182424,-0.702759,-1.50507,349,
0.146443,1.20074,-2.08638,350,
2.26284,0.836473,1.25747,351,
2.08901,0.995535,-0.238792,352,
1.25842,2.38413,-0.571078,353,
-1.03694,0.703656,0.386105,354,
0.920759,2.36691,-1.42706,355,
481.963,-8546.84,405.7,356,
481.842,-8545.64,406.438,357,
482.578,-8544.05,407.503,358,
484.146,-8544.76,405.778,359,
483.263,-8546.59,404.909,360,
483.59,-8546.81,406.24,361,
481.569,-8545.92,407.635,362,
484.511,-8546.55,407.594,363,
483.067,-8544.98,407.013,364,
481.795,-8546.47,406.615,365,
-52.0527,-6219.75,493.155,366,
-52.1922,-6218.24,493.117,367,
-54.2337,-6218.83,495.249,368,
-53.8338,-6219.15,494.328,369,
-53.4919,-6218.5,495.866,370,
-52.1577,-6219.86,495.204,371,
-53.6718,-6217.4,494.161,372,
-53.0598,-6218.89,494.984,373,
-54.1971,-6218.89,494.135,374,
-53.5568,-6218.67,495.676,375,
1.07881,1.37871,-0.383572,376,
1.60617,2.63568,0.475951,377,
0.938002,1.46184,0.0867489,378,
-0.097583,1.27452,-1.19979,379,
0.943953,0.25212,-1.58432,380,
1.51691,0.228224,-1.47244,381,
0.651341,2.20637,-1.50604,382,
0.934248,2.57406,0.282128,383,
-0.160115,0.765289,-1.96849,384,
2.20623,0.104716,-1.01933,385,
482.858,-8559.49,405.895,386,
482.6,-8559.1,406.905,387,
483.237,-8558.9,406.368,388,
482.784,-8559.37,406.684,389,
483.26,-8559.24,406.002,390,
482.432,-8557.78,405.698,391,
483.95,-8557.68,406.772,392,
483.323,-8558.3,406.558,393,
482.913,-8558.27,405.745,394,
482.688,-8559.17,405.535,395,
-52.2243,-6230.54,494.821,396,
-317.689,-394.241,17.7774,397,
-387.971,-875.415,395.596,398,
-367.092,-647.287,139.009,399,
185.346,-495.658,341.12,400,
340.528,-684.524,559.907,401,
-303.967,-344.038,245.114,402,
-225.731,-301.201,438.417,403,
94.9955,-332.21,540.621,404,
212.825,-404.01,-110.517,405,
259.43,-698.597,-173.895,406,
273.643,-856.682,377.712,407,
